area,time_start,time_end,date,hour,price,currency,unit
SE4,2026-02-03 03:15:00+01:00,2026-02-03 03:30:00+01:00,2026-02-03,3.0,0.98456,SEK,SEK/kWh
SE4,2026-02-03 03:30:00+01:00,2026-02-03 03:45:00+01:00,2026-02-03,3.0,0.98106,SEK,SEK/kWh
SE4,2026-02-03 03:45:00+01:00,2026-02-03 04:00:00+01:00,2026-02-03,3.0,0.97291,SEK,SEK/kWh
SE4,2026-02-03 04:00:00+01:00,2026-02-03 04:15:00+01:00,2026-02-03,4.0,0.96963,SEK,SEK/kWh
SE4,2026-02-03 04:15:00+01:00,2026-02-03 04:30:00+01:00,2026-02-03,4.0,0.96731,SEK,SEK/kWh
SE4,2026-02-03 04:30:00+01:00,2026-02-03 04:45:00+01:00,2026-02-03,4.0,0.98329,SEK,SEK/kWh
SE4,2026-02-03 04:45:00+01:00,2026-02-03 05:00:00+01:00,2026-02-03,4.0,0.98392,SEK,SEK/kWh
SE4,2026-02-03 05:00:00+01:00,2026-02-03 05:15:00+01:00,2026-02-03,5.0,0.97545,SEK,SEK/kWh
SE4,2026-02-03 05:15:00+01:00,2026-02-03 05:30:00+01:00,2026-02-03,5.0,0.99461,SEK,SEK/kWh
SE4,2026-02-03 05:30:00+01:00,2026-02-03 05:45:00+01:00,2026-02-03,5.0,1.047,SEK,SEK/kWh
SE4,2026-02-03 05:45:00+01:00,2026-02-03 06:00:00+01:00,2026-02-03,5.0,1.11685,SEK,SEK/kWh
SE4,2026-02-03 06:00:00+01:00,2026-02-03 06:15:00+01:00,2026-02-03,6.0,1.10044,SEK,SEK/kWh
SE4,2026-02-03 06:15:00+01:00,2026-02-03 06:30:00+01:00,2026-02-03,6.0,1.16151,SEK,SEK/kWh
SE4,2026-02-03 06:30:00+01:00,2026-02-03 06:45:00+01:00,2026-02-03,6.0,1.21845,SEK,SEK/kWh
SE4,2026-02-03 06:45:00+01:00,2026-02-03 07:00:00+01:00,2026-02-03,6.0,1.27422,SEK,SEK/kWh
SE4,2026-02-03 07:00:00+01:00,2026-02-03 07:15:00+01:00,2026-02-03,7.0,1.29433,SEK,SEK/kWh
SE4,2026-02-03 07:15:00+01:00,2026-02-03 07:30:00+01:00,2026-02-03,7.0,1.3664,SEK,SEK/kWh
SE4,2026-02-03 07:30:00+01:00,2026-02-03 07:45:00+01:00,2026-02-03,7.0,1.42006,SEK,SEK/kWh
SE4,2026-02-03 07:45:00+01:00,2026-02-03 08:00:00+01:00,2026-02-03,7.0,1.46271,SEK,SEK/kWh
SE4,2026-02-03 08:00:00+01:00,2026-02-03 08:15:00+01:00,2026-02-03,8.0,2.10532,SEK,SEK/kWh
SE4,2026-02-03 08:15:00+01:00,2026-02-03 08:30:00+01:00,2026-02-03,8.0,2.10617,SEK,SEK/kWh
SE4,2026-02-03 08:30:00+01:00,2026-02-03 08:45:00+01:00,2026-02-03,8.0,2.03462,SEK,SEK/kWh
SE4,2026-02-03 08:45:00+01:00,2026-02-03 09:00:00+01:00,2026-02-03,8.0,1.98149,SEK,SEK/kWh
SE4,2026-02-03 09:00:00+01:00,2026-02-03 09:15:00+01:00,2026-02-03,9.0,1.72104,SEK,SEK/kWh
SE4,2026-02-03 09:15:00+01:00,2026-02-03 09:30:00+01:00,2026-02-03,9.0,1.58685,SEK,SEK/kWh
SE4,2026-02-03 09:30:00+01:00,2026-02-03 09:45:00+01:00,2026-02-03,9.0,1.50356,SEK,SEK/kWh
SE4,2026-02-03 09:45:00+01:00,2026-02-03 10:00:00+01:00,2026-02-03,9.0,1.44747,SEK,SEK/kWh
SE4,2026-02-03 10:00:00+01:00,2026-02-03 10:15:00+01:00,2026-02-03,10.0,1.36047,SEK,SEK/kWh
SE4,2026-02-03 10:15:00+01:00,2026-02-03 10:30:00+01:00,2026-02-03,10.0,1.31676,SEK,SEK/kWh
SE4,2026-02-03 10:30:00+01:00,2026-02-03 10:45:00+01:00,2026-02-03,10.0,1.28332,SEK,SEK/kWh
SE4,2026-02-03 10:45:00+01:00,2026-02-03 11:00:00+01:00,2026-02-03,10.0,1.21919,SEK,SEK/kWh
SE4,2026-02-03 11:00:00+01:00,2026-02-03 11:15:00+01:00,2026-02-03,11.0,1.28078,SEK,SEK/kWh
SE4,2026-02-03 11:15:00+01:00,2026-02-03 11:30:00+01:00,2026-02-03,11.0,1.21728,SEK,SEK/kWh
SE4,2026-02-03 11:30:00+01:00,2026-02-03 11:45:00+01:00,2026-02-03,11.0,1.19813,SEK,SEK/kWh
SE4,2026-02-03 11:45:00+01:00,2026-02-03 12:00:00+01:00,2026-02-03,11.0,1.14775,SEK,SEK/kWh
SE4,2026-02-03 12:00:00+01:00,2026-02-03 12:15:00+01:00,2026-02-03,12.0,1.21114,SEK,SEK/kWh
SE4,2026-02-03 12:15:00+01:00,2026-02-03 12:30:00+01:00,2026-02-03,12.0,1.19918,SEK,SEK/kWh
SE4,2026-02-03 12:30:00+01:00,2026-02-03 12:45:00+01:00,2026-02-03,12.0,1.1795,SEK,SEK/kWh
SE4,2026-02-03 12:45:00+01:00,2026-02-03 13:00:00+01:00,2026-02-03,12.0,1.16384,SEK,SEK/kWh
SE4,2026-02-03 13:00:00+01:00,2026-02-03 13:15:00+01:00,2026-02-03,13.0,1.16902,SEK,SEK/kWh
SE4,2026-02-03 13:15:00+01:00,2026-02-03 13:30:00+01:00,2026-02-03,13.0,1.19072,SEK,SEK/kWh
SE4,2026-02-03 13:30:00+01:00,2026-02-03 13:45:00+01:00,2026-02-03,13.0,1.19865,SEK,SEK/kWh
SE4,2026-02-03 13:45:00+01:00,2026-02-03 14:00:00+01:00,2026-02-03,13.0,1.19844,SEK,SEK/kWh
SE4,2026-02-03 14:00:00+01:00,2026-02-03 14:15:00+01:00,2026-02-03,14.0,1.16373,SEK,SEK/kWh
SE4,2026-02-03 14:15:00+01:00,2026-02-03 14:30:00+01:00,2026-02-03,14.0,1.18638,SEK,SEK/kWh
SE4,2026-02-03 14:30:00+01:00,2026-02-03 14:45:00+01:00,2026-02-03,14.0,1.19357,SEK,SEK/kWh
SE4,2026-02-03 14:45:00+01:00,2026-02-03 15:00:00+01:00,2026-02-03,14.0,1.21823,SEK,SEK/kWh
SE4,2026-02-03 15:00:00+01:00,2026-02-03 15:15:00+01:00,2026-02-03,15.0,1.16341,SEK,SEK/kWh
SE4,2026-02-03 15:15:00+01:00,2026-02-03 15:30:00+01:00,2026-02-03,15.0,1.18035,SEK,SEK/kWh
SE4,2026-02-03 15:30:00+01:00,2026-02-03 15:45:00+01:00,2026-02-03,15.0,1.20776,SEK,SEK/kWh
SE4,2026-02-03 15:45:00+01:00,2026-02-03 16:00:00+01:00,2026-02-03,15.0,1.22702,SEK,SEK/kWh
SE4,2026-02-03 16:00:00+01:00,2026-02-03 16:15:00+01:00,2026-02-03,16.0,1.22575,SEK,SEK/kWh
SE4,2026-02-03 16:15:00+01:00,2026-02-03 16:30:00+01:00,2026-02-03,16.0,1.23326,SEK,SEK/kWh
SE4,2026-02-03 16:30:00+01:00,2026-02-03 16:45:00+01:00,2026-02-03,16.0,1.26924,SEK,SEK/kWh
SE4,2026-02-03 16:45:00+01:00,2026-02-03 17:00:00+01:00,2026-02-03,16.0,1.27432,SEK,SEK/kWh
SE4,2026-02-03 17:00:00+01:00,2026-02-03 17:15:00+01:00,2026-02-03,17.0,1.43212,SEK,SEK/kWh
SE4,2026-02-03 17:15:00+01:00,2026-02-03 17:30:00+01:00,2026-02-03,17.0,1.43191,SEK,SEK/kWh
SE4,2026-02-03 17:30:00+01:00,2026-02-03 17:45:00+01:00,2026-02-03,17.0,1.47541,SEK,SEK/kWh
SE4,2026-02-03 17:45:00+01:00,2026-02-03 18:00:00+01:00,2026-02-03,17.0,1.47731,SEK,SEK/kWh
SE4,2026-02-03 18:00:00+01:00,2026-02-03 18:15:00+01:00,2026-02-03,18.0,1.42619,SEK,SEK/kWh
SE4,2026-02-03 18:15:00+01:00,2026-02-03 18:30:00+01:00,2026-02-03,18.0,1.40111,SEK,SEK/kWh
SE4,2026-02-03 18:30:00+01:00,2026-02-03 18:45:00+01:00,2026-02-03,18.0,1.39402,SEK,SEK/kWh
SE4,2026-02-03 18:45:00+01:00,2026-02-03 19:00:00+01:00,2026-02-03,18.0,1.3973,SEK,SEK/kWh
SE4,2026-02-03 19:00:00+01:00,2026-02-03 19:15:00+01:00,2026-02-03,19.0,1.36195,SEK,SEK/kWh
SE4,2026-02-03 19:15:00+01:00,2026-02-03 19:30:00+01:00,2026-02-03,19.0,1.35603,SEK,SEK/kWh
SE4,2026-02-03 19:30:00+01:00,2026-02-03 19:45:00+01:00,2026-02-03,19.0,1.3446,SEK,SEK/kWh
SE4,2026-02-03 19:45:00+01:00,2026-02-03 20:00:00+01:00,2026-02-03,19.0,1.28152,SEK,SEK/kWh
SE4,2026-02-03 20:00:00+01:00,2026-02-03 20:15:00+01:00,2026-02-03,20.0,1.22564,SEK,SEK/kWh
SE4,2026-02-03 20:15:00+01:00,2026-02-03 20:30:00+01:00,2026-02-03,20.0,1.20162,SEK,SEK/kWh
SE4,2026-02-03 20:30:00+01:00,2026-02-03 20:45:00+01:00,2026-02-03,20.0,1.17294,SEK,SEK/kWh
SE4,2026-02-03 20:45:00+01:00,2026-02-03 21:00:00+01:00,2026-02-03,20.0,1.15092,SEK,SEK/kWh
SE4,2026-02-03 21:00:00+01:00,2026-02-03 21:15:00+01:00,2026-02-03,21.0,1.15071,SEK,SEK/kWh
SE4,2026-02-03 21:15:00+01:00,2026-02-03 21:30:00+01:00,2026-02-03,21.0,1.13664,SEK,SEK/kWh
SE4,2026-02-03 21:30:00+01:00,2026-02-03 21:45:00+01:00,2026-02-03,21.0,1.11155,SEK,SEK/kWh
SE4,2026-02-03 21:45:00+01:00,2026-02-03 22:00:00+01:00,2026-02-03,21.0,1.07462,SEK,SEK/kWh
SE4,2026-02-03 22:00:00+01:00,2026-02-03 22:15:00+01:00,2026-02-03,22.0,1.11473,SEK,SEK/kWh
SE4,2026-02-03 22:15:00+01:00,2026-02-03 22:30:00+01:00,2026-02-03,22.0,1.08086,SEK,SEK/kWh
SE4,2026-02-03 22:30:00+01:00,2026-02-03 22:45:00+01:00,2026-02-03,22.0,1.076,SEK,SEK/kWh
SE4,2026-02-03 22:45:00+01:00,2026-02-03 23:00:00+01:00,2026-02-03,22.0,1.03705,SEK,SEK/kWh
SE4,2026-02-03 23:00:00+01:00,2026-02-03 23:15:00+01:00,2026-02-03,23.0,1.05822,SEK,SEK/kWh
SE4,2026-02-03 23:15:00+01:00,2026-02-03 23:30:00+01:00,2026-02-03,23.0,1.04541,SEK,SEK/kWh
SE4,2026-02-03 23:30:00+01:00,2026-02-03 23:45:00+01:00,2026-02-03,23.0,1.02318,SEK,SEK/kWh
SE4,2026-02-03 23:45:00+01:00,2026-02-04 00:00:00+01:00,2026-02-03,23.0,0.95175,SEK,SEK/kWh
SE4,2026-02-04 00:00:00+01:00,2026-02-04 00:15:00+01:00,2026-02-04,0.0,1.02148,SEK,SEK/kWh
SE4,2026-02-04 00:15:00+01:00,2026-02-04 00:30:00+01:00,2026-02-04,0.0,0.98308,SEK,SEK/kWh
SE4,2026-02-04 00:30:00+01:00,2026-02-04 00:45:00+01:00,2026-02-04,0.0,0.99743,SEK,SEK/kWh
SE4,2026-02-04 00:45:00+01:00,2026-02-04 01:00:00+01:00,2026-02-04,0.0,0.99753,SEK,SEK/kWh
SE4,2026-02-04 01:00:00+01:00,2026-02-04 01:15:00+01:00,2026-02-04,1.0,0.99658,SEK,SEK/kWh
SE4,2026-02-04 01:15:00+01:00,2026-02-04 01:30:00+01:00,2026-02-04,1.0,0.97865,SEK,SEK/kWh
SE4,2026-02-04 01:30:00+01:00,2026-02-04 01:45:00+01:00,2026-02-04,1.0,0.97801,SEK,SEK/kWh
SE4,2026-02-04 01:45:00+01:00,2026-02-04 02:00:00+01:00,2026-02-04,1.0,0.96989,SEK,SEK/kWh
SE4,2026-02-04 02:00:00+01:00,2026-02-04 02:15:00+01:00,2026-02-04,2.0,0.97759,SEK,SEK/kWh
SE4,2026-02-04 02:15:00+01:00,2026-02-04 02:30:00+01:00,2026-02-04,2.0,0.96809,SEK,SEK/kWh
SE4,2026-02-04 02:30:00+01:00,2026-02-04 02:45:00+01:00,2026-02-04,2.0,0.97917,SEK,SEK/kWh
SE4,2026-02-04 02:45:00+01:00,2026-02-04 03:00:00+01:00,2026-02-04,2.0,0.99648,SEK,SEK/kWh
SE4,2026-02-04 03:00:00+01:00,2026-02-04 03:15:00+01:00,2026-02-04,3.0,0.99827,SEK,SEK/kWh
SE4,2026-02-04 03:15:00+01:00,2026-02-04 03:30:00+01:00,2026-02-04,3.0,0.98688,SEK,SEK/kWh
SE4,2026-02-04 03:30:00+01:00,2026-02-04 03:45:00+01:00,2026-02-04,3.0,1.00766,SEK,SEK/kWh
SE4,2026-02-04 03:45:00+01:00,2026-02-04 04:00:00+01:00,2026-02-04,3.0,0.99933,SEK,SEK/kWh
SE4,2026-02-04 04:00:00+01:00,2026-02-04 04:15:00+01:00,2026-02-04,4.0,0.9778,SEK,SEK/kWh
SE4,2026-02-04 04:15:00+01:00,2026-02-04 04:30:00+01:00,2026-02-04,4.0,0.97632,SEK,SEK/kWh
SE4,2026-02-04 04:30:00+01:00,2026-02-04 04:45:00+01:00,2026-02-04,4.0,0.99996,SEK,SEK/kWh
SE4,2026-02-04 04:45:00+01:00,2026-02-04 05:00:00+01:00,2026-02-04,4.0,1.01273,SEK,SEK/kWh
SE4,2026-02-04 05:00:00+01:00,2026-02-04 05:15:00+01:00,2026-02-04,5.0,0.98065,SEK,SEK/kWh
SE4,2026-02-04 05:15:00+01:00,2026-02-04 05:30:00+01:00,2026-02-04,5.0,1.00249,SEK,SEK/kWh
SE4,2026-02-04 05:30:00+01:00,2026-02-04 05:45:00+01:00,2026-02-04,5.0,1.02317,SEK,SEK/kWh
SE4,2026-02-04 05:45:00+01:00,2026-02-04 06:00:00+01:00,2026-02-04,5.0,1.06211,SEK,SEK/kWh
SE4,2026-02-04 06:00:00+01:00,2026-02-04 06:15:00+01:00,2026-02-04,6.0,1.04807,SEK,SEK/kWh
SE4,2026-02-04 06:15:00+01:00,2026-02-04 06:30:00+01:00,2026-02-04,6.0,1.08216,SEK,SEK/kWh
SE4,2026-02-04 06:30:00+01:00,2026-02-04 06:45:00+01:00,2026-02-04,6.0,1.13956,SEK,SEK/kWh
SE4,2026-02-04 06:45:00+01:00,2026-02-04 07:00:00+01:00,2026-02-04,6.0,1.18123,SEK,SEK/kWh
SE4,2026-02-04 07:00:00+01:00,2026-02-04 07:15:00+01:00,2026-02-04,7.0,1.21721,SEK,SEK/kWh
SE4,2026-02-04 07:15:00+01:00,2026-02-04 07:30:00+01:00,2026-02-04,7.0,1.27746,SEK,SEK/kWh
SE4,2026-02-04 07:30:00+01:00,2026-02-04 07:45:00+01:00,2026-02-04,7.0,1.33286,SEK,SEK/kWh
SE4,2026-02-04 07:45:00+01:00,2026-02-04 08:00:00+01:00,2026-02-04,7.0,1.37823,SEK,SEK/kWh
SE4,2026-02-04 08:00:00+01:00,2026-02-04 08:15:00+01:00,2026-02-04,8.0,1.41284,SEK,SEK/kWh
SE4,2026-02-04 08:15:00+01:00,2026-02-04 08:30:00+01:00,2026-02-04,8.0,1.45357,SEK,SEK/kWh
SE4,2026-02-04 08:30:00+01:00,2026-02-04 08:45:00+01:00,2026-02-04,8.0,1.38456,SEK,SEK/kWh
SE4,2026-02-04 08:45:00+01:00,2026-02-04 09:00:00+01:00,2026-02-04,8.0,1.31281,SEK,SEK/kWh
SE4,2026-02-04 09:00:00+01:00,2026-02-04 09:15:00+01:00,2026-02-04,9.0,1.39996,SEK,SEK/kWh
SE4,2026-02-04 09:15:00+01:00,2026-02-04 09:30:00+01:00,2026-02-04,9.0,1.27451,SEK,SEK/kWh
SE4,2026-02-04 09:30:00+01:00,2026-02-04 09:45:00+01:00,2026-02-04,9.0,1.23842,SEK,SEK/kWh
SE4,2026-02-04 09:45:00+01:00,2026-02-04 10:00:00+01:00,2026-02-04,9.0,1.19864,SEK,SEK/kWh
SE4,2026-02-04 10:00:00+01:00,2026-02-04 10:15:00+01:00,2026-02-04,10.0,1.25763,SEK,SEK/kWh
SE4,2026-02-04 10:15:00+01:00,2026-02-04 10:30:00+01:00,2026-02-04,10.0,1.20698,SEK,SEK/kWh
SE4,2026-02-04 10:30:00+01:00,2026-02-04 10:45:00+01:00,2026-02-04,10.0,1.14093,SEK,SEK/kWh
SE4,2026-02-04 10:45:00+01:00,2026-02-04 11:00:00+01:00,2026-02-04,10.0,1.12721,SEK,SEK/kWh
SE4,2026-02-04 11:00:00+01:00,2026-02-04 11:15:00+01:00,2026-02-04,11.0,1.16235,SEK,SEK/kWh
SE4,2026-02-04 11:15:00+01:00,2026-02-04 11:30:00+01:00,2026-02-04,11.0,1.16034,SEK,SEK/kWh
SE4,2026-02-04 11:30:00+01:00,2026-02-04 11:45:00+01:00,2026-02-04,11.0,1.15401,SEK,SEK/kWh
SE4,2026-02-04 11:45:00+01:00,2026-02-04 12:00:00+01:00,2026-02-04,11.0,1.13829,SEK,SEK/kWh
SE4,2026-02-04 12:00:00+01:00,2026-02-04 12:15:00+01:00,2026-02-04,12.0,1.07825,SEK,SEK/kWh
SE4,2026-02-04 12:15:00+01:00,2026-02-04 12:30:00+01:00,2026-02-04,12.0,1.06264,SEK,SEK/kWh
SE4,2026-02-04 12:30:00+01:00,2026-02-04 12:45:00+01:00,2026-02-04,12.0,1.05124,SEK,SEK/kWh
SE4,2026-02-04 12:45:00+01:00,2026-02-04 13:00:00+01:00,2026-02-04,12.0,1.04987,SEK,SEK/kWh
SE4,2026-02-04 13:00:00+01:00,2026-02-04 13:15:00+01:00,2026-02-04,13.0,1.05071,SEK,SEK/kWh
SE4,2026-02-04 13:15:00+01:00,2026-02-04 13:30:00+01:00,2026-02-04,13.0,1.04628,SEK,SEK/kWh
SE4,2026-02-04 13:30:00+01:00,2026-02-04 13:45:00+01:00,2026-02-04,13.0,1.04533,SEK,SEK/kWh
SE4,2026-02-04 13:45:00+01:00,2026-02-04 14:00:00+01:00,2026-02-04,13.0,1.06158,SEK,SEK/kWh
SE4,2026-02-04 14:00:00+01:00,2026-02-04 14:15:00+01:00,2026-02-04,14.0,1.05409,SEK,SEK/kWh
SE4,2026-02-04 14:15:00+01:00,2026-02-04 14:30:00+01:00,2026-02-04,14.0,1.05841,SEK,SEK/kWh
SE4,2026-02-04 14:30:00+01:00,2026-02-04 14:45:00+01:00,2026-02-04,14.0,1.06854,SEK,SEK/kWh
SE4,2026-02-04 14:45:00+01:00,2026-02-04 15:00:00+01:00,2026-02-04,14.0,1.08743,SEK,SEK/kWh
SE4,2026-02-04 15:00:00+01:00,2026-02-04 15:15:00+01:00,2026-02-04,15.0,1.05472,SEK,SEK/kWh
SE4,2026-02-04 15:15:00+01:00,2026-02-04 15:30:00+01:00,2026-02-04,15.0,1.08711,SEK,SEK/kWh
SE4,2026-02-04 15:30:00+01:00,2026-02-04 15:45:00+01:00,2026-02-04,15.0,1.11318,SEK,SEK/kWh
SE4,2026-02-04 15:45:00+01:00,2026-02-04 16:00:00+01:00,2026-02-04,15.0,1.13692,SEK,SEK/kWh
SE4,2026-02-04 16:00:00+01:00,2026-02-04 16:15:00+01:00,2026-02-04,16.0,1.11476,SEK,SEK/kWh
SE4,2026-02-04 16:15:00+01:00,2026-02-04 16:30:00+01:00,2026-02-04,16.0,1.15739,SEK,SEK/kWh
SE4,2026-02-04 16:30:00+01:00,2026-02-04 16:45:00+01:00,2026-02-04,16.0,1.24117,SEK,SEK/kWh
SE4,2026-02-04 16:45:00+01:00,2026-02-04 17:00:00+01:00,2026-02-04,16.0,1.34119,SEK,SEK/kWh
SE4,2026-02-04 17:00:00+01:00,2026-02-04 17:15:00+01:00,2026-02-04,17.0,1.3068,SEK,SEK/kWh
SE4,2026-02-04 17:15:00+01:00,2026-02-04 17:30:00+01:00,2026-02-04,17.0,1.36019,SEK,SEK/kWh
SE4,2026-02-04 17:30:00+01:00,2026-02-04 17:45:00+01:00,2026-02-04,17.0,1.42297,SEK,SEK/kWh
SE4,2026-02-04 17:45:00+01:00,2026-02-04 18:00:00+01:00,2026-02-04,17.0,1.4216,SEK,SEK/kWh
SE4,2026-02-04 18:00:00+01:00,2026-02-04 18:15:00+01:00,2026-02-04,18.0,1.38129,SEK,SEK/kWh
SE4,2026-02-04 18:15:00+01:00,2026-02-04 18:30:00+01:00,2026-02-04,18.0,1.33286,SEK,SEK/kWh
SE4,2026-02-04 18:30:00+01:00,2026-02-04 18:45:00+01:00,2026-02-04,18.0,1.27704,SEK,SEK/kWh
SE4,2026-02-04 18:45:00+01:00,2026-02-04 19:00:00+01:00,2026-02-04,18.0,1.24665,SEK,SEK/kWh
SE4,2026-02-04 19:00:00+01:00,2026-02-04 19:15:00+01:00,2026-02-04,19.0,1.26047,SEK,SEK/kWh
SE4,2026-02-04 19:15:00+01:00,2026-02-04 19:30:00+01:00,2026-02-04,19.0,1.11465,SEK,SEK/kWh
SE4,2026-02-04 19:30:00+01:00,2026-02-04 19:45:00+01:00,2026-02-04,19.0,1.06369,SEK,SEK/kWh
SE4,2026-02-04 19:45:00+01:00,2026-02-04 20:00:00+01:00,2026-02-04,19.0,1.03794,SEK,SEK/kWh
SE4,2026-02-04 20:00:00+01:00,2026-02-04 20:15:00+01:00,2026-02-04,20.0,1.0696,SEK,SEK/kWh
SE4,2026-02-04 20:15:00+01:00,2026-02-04 20:30:00+01:00,2026-02-04,20.0,1.02623,SEK,SEK/kWh
SE4,2026-02-04 20:30:00+01:00,2026-02-04 20:45:00+01:00,2026-02-04,20.0,1.00692,SEK,SEK/kWh
SE4,2026-02-04 20:45:00+01:00,2026-02-04 21:00:00+01:00,2026-02-04,20.0,0.98835,SEK,SEK/kWh
SE4,2026-02-04 21:00:00+01:00,2026-02-04 21:15:00+01:00,2026-02-04,21.0,1.04575,SEK,SEK/kWh
SE4,2026-02-04 21:15:00+01:00,2026-02-04 21:30:00+01:00,2026-02-04,21.0,1.00407,SEK,SEK/kWh
SE4,2026-02-04 21:30:00+01:00,2026-02-04 21:45:00+01:00,2026-02-04,21.0,0.97886,SEK,SEK/kWh
SE4,2026-02-04 21:45:00+01:00,2026-02-04 22:00:00+01:00,2026-02-04,21.0,0.97632,SEK,SEK/kWh
SE4,2026-02-04 22:00:00+01:00,2026-02-04 22:15:00+01:00,2026-02-04,22.0,1.02803,SEK,SEK/kWh
SE4,2026-02-04 22:15:00+01:00,2026-02-04 22:30:00+01:00,2026-02-04,22.0,0.99964,SEK,SEK/kWh
SE4,2026-02-04 22:30:00+01:00,2026-02-04 22:45:00+01:00,2026-02-04,22.0,0.98677,SEK,SEK/kWh
SE4,2026-02-04 22:45:00+01:00,2026-02-04 23:00:00+01:00,2026-02-04,22.0,0.91829,SEK,SEK/kWh
SE4,2026-02-04 23:00:00+01:00,2026-02-04 23:15:00+01:00,2026-02-04,23.0,0.97865,SEK,SEK/kWh
SE4,2026-02-04 23:15:00+01:00,2026-02-04 23:30:00+01:00,2026-02-04,23.0,0.92726,SEK,SEK/kWh
SE4,2026-02-04 23:30:00+01:00,2026-02-04 23:45:00+01:00,2026-02-04,23.0,0.89234,SEK,SEK/kWh
SE4,2026-02-04 23:45:00+01:00,2026-02-05 00:00:00+01:00,2026-02-04,23.0,0.83578,SEK,SEK/kWh
SE4,2026-02-05 00:00:00+01:00,2026-02-05 00:15:00+01:00,2026-02-05,0.0,0.98877,SEK,SEK/kWh
SE4,2026-02-05 00:15:00+01:00,2026-02-05 00:30:00+01:00,2026-02-05,0.0,0.96583,SEK,SEK/kWh
SE4,2026-02-05 00:30:00+01:00,2026-02-05 00:45:00+01:00,2026-02-05,0.0,0.9561,SEK,SEK/kWh
SE4,2026-02-05 00:45:00+01:00,2026-02-05 01:00:00+01:00,2026-02-05,0.0,0.9542,SEK,SEK/kWh
SE4,2026-02-05 01:00:00+01:00,2026-02-05 01:15:00+01:00,2026-02-05,1.0,0.96001,SEK,SEK/kWh
SE4,2026-02-05 01:15:00+01:00,2026-02-05 01:30:00+01:00,2026-02-05,1.0,0.95145,SEK,SEK/kWh
SE4,2026-02-05 01:30:00+01:00,2026-02-05 01:45:00+01:00,2026-02-05,1.0,0.94997,SEK,SEK/kWh
SE4,2026-02-05 01:45:00+01:00,2026-02-05 02:00:00+01:00,2026-02-05,1.0,0.91275,SEK,SEK/kWh
SE4,2026-02-05 02:00:00+01:00,2026-02-05 02:15:00+01:00,2026-02-05,2.0,0.92322,SEK,SEK/kWh
SE4,2026-02-05 02:15:00+01:00,2026-02-05 02:30:00+01:00,2026-02-05,2.0,0.91994,SEK,SEK/kWh
SE4,2026-02-05 02:30:00+01:00,2026-02-05 02:45:00+01:00,2026-02-05,2.0,0.93273,SEK,SEK/kWh
SE4,2026-02-05 02:45:00+01:00,2026-02-05 03:00:00+01:00,2026-02-05,2.0,0.921,SEK,SEK/kWh
SE4,2026-02-05 03:00:00+01:00,2026-02-05 03:15:00+01:00,2026-02-05,3.0,0.91412,SEK,SEK/kWh
SE4,2026-02-05 03:15:00+01:00,2026-02-05 03:30:00+01:00,2026-02-05,3.0,0.93125,SEK,SEK/kWh
SE4,2026-02-05 03:30:00+01:00,2026-02-05 03:45:00+01:00,2026-02-05,3.0,0.93115,SEK,SEK/kWh
SE4,2026-02-05 03:45:00+01:00,2026-02-05 04:00:00+01:00,2026-02-05,3.0,0.93136,SEK,SEK/kWh
SE4,2026-02-05 04:00:00+01:00,2026-02-05 04:15:00+01:00,2026-02-05,4.0,0.9229,SEK,SEK/kWh
SE4,2026-02-05 04:15:00+01:00,2026-02-05 04:30:00+01:00,2026-02-05,4.0,0.93929,SEK,SEK/kWh
SE4,2026-02-05 04:30:00+01:00,2026-02-05 04:45:00+01:00,2026-02-05,4.0,0.95187,SEK,SEK/kWh
SE4,2026-02-05 04:45:00+01:00,2026-02-05 05:00:00+01:00,2026-02-05,4.0,0.96794,SEK,SEK/kWh
SE4,2026-02-05 05:00:00+01:00,2026-02-05 05:15:00+01:00,2026-02-05,5.0,0.93189,SEK,SEK/kWh
SE4,2026-02-05 05:15:00+01:00,2026-02-05 05:30:00+01:00,2026-02-05,5.0,0.94796,SEK,SEK/kWh
SE4,2026-02-05 05:30:00+01:00,2026-02-05 05:45:00+01:00,2026-02-05,5.0,0.98232,SEK,SEK/kWh
SE4,2026-02-05 05:45:00+01:00,2026-02-05 06:00:00+01:00,2026-02-05,5.0,1.0263,SEK,SEK/kWh
SE4,2026-02-05 06:00:00+01:00,2026-02-05 06:15:00+01:00,2026-02-05,6.0,0.96075,SEK,SEK/kWh
SE4,2026-02-05 06:15:00+01:00,2026-02-05 06:30:00+01:00,2026-02-05,6.0,1.08329,SEK,SEK/kWh
SE4,2026-02-05 06:30:00+01:00,2026-02-05 06:45:00+01:00,2026-02-05,6.0,1.12019,SEK,SEK/kWh
SE4,2026-02-05 06:45:00+01:00,2026-02-05 07:00:00+01:00,2026-02-05,6.0,1.14461,SEK,SEK/kWh
SE4,2026-02-05 07:00:00+01:00,2026-02-05 07:15:00+01:00,2026-02-05,7.0,1.10274,SEK,SEK/kWh
SE4,2026-02-05 07:15:00+01:00,2026-02-05 07:30:00+01:00,2026-02-05,7.0,1.19229,SEK,SEK/kWh
SE4,2026-02-05 07:30:00+01:00,2026-02-05 07:45:00+01:00,2026-02-05,7.0,1.28586,SEK,SEK/kWh
SE4,2026-02-05 07:45:00+01:00,2026-02-05 08:00:00+01:00,2026-02-05,7.0,1.31653,SEK,SEK/kWh
